SECURITIES;ERROR CODE;NUM FLDS;ID_ISIN;CRNCY;PX_CLOSE_DT;PX_LAST;AMT_OUTSTANDING;SP_EFF_DT;RTG_SP;RTG_SP_LT_LC_ISS_CRED_RTG_DT;RTG_SP_LT_LC_ISSUER_CREDIT;FITCH_EFF_DT;RTG_FITCH_LT_ISSUER_DFLT_RTG_DT;RTG_FITCH;RTG_FITCH_LT_ISSUER_DEFAULT;RTG_FITCH_SEN_UNSEC_RTG_DT;RTG_FITCH_SEN_UNSECURED;MOODY_EFF_DT;RTG_MOODY_LONG_TERM_DATE;RTG_MOODY;RTG_MOODY_LONG_TERM;RTG_MDY_ISSUER_RTG_DT;RTG_MDY_ISSUER;RTG_MDY_SEN_UNSECURED_DEBT;PX_BID;PX_ASK;PREV_CPN_DT;MTG_FACTOR_SET_DT;DAYS_ACC;DUR_ADJ_ASK;DUR_ADJ_BID;DUR_ADJ_MID;OAS_SPREAD_MID;OAS_SPREAD_BID;OAS_SPREAD_ASK;MTG_LIFE_FLOOR;MTG_LIFE_CAP;DEFAULT_PERCENT;MTG_WACPN;NXT_CPN_DT;CPN;PX_YEST_CLOSE;YLD_YTM_MID;PX_YEST_DT;HIGH_52WEEK;HIGH_DT_52WEEK;LOW_52WEEK;LOW_DT_52WEEK;CV_START_DT;CV_CNVS_PX;YLD_YTM_BID;YLD_YTM_ASK;PREVIOUS_TOTAL_VOLUME;CUR_MKT_CAP;PX_VOLUME;TURNOVER;VOLATILITY_30D;VOLATILITY_90D;VOLATILITY_360D;EQY_FLOAT;EQY_SH_OUT;REL_INDEX;ROBECOSAM_TOTAL_STBLY_RANK;ENVIRONMENTAL_SCORE;SOCIAL_SCORE;GOVERNANCE_SCORE;EARN_YLD_HIST;BDVD_NEXT_EST_EX_DT;BDVD_PROJ_DIV_AMT;DVD_SH_LAST;FUND_TOTAL_ASSETS;FUND_CLASS_ASSETS
EC817487 Corp;0;51;XS0161100515;EUR;04/05/2023;106.185000  ;1015000000.00  ;N.A.;N.A.;N.A.;N.A.;15/11/2022;N.A.;BB-;N.A.;15/11/2022;BB-;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;105.587000  ;106.783000  ;24/01/2023; ;105  ;6.671  ;6.645  ;6.658  ;419.319  ;427.363  ;411.332  ; ; ; ; ;24/01/2024;7.750000  ;106.185000  ;6.850  ;04/05/2023;115.891000  ;03/06/2022;94.784000  ;21/10/2022; ; ;6.933  ;6.767  ;0  ;;;;;;;;;;;;;;;;;;;
EC853138     Corp;0;51;XS0162990229;EUR;04/05/2023;114.281000  ;850000000.00  ;N.A.;N.A.;N.A.;N.A.;02/03/2022;02/03/2022;BBB+;BBB+;02/03/2022;BBB+;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;113.731000  ;114.831000  ;21/02/2023; ;77  ;7.577  ;7.558  ;7.567  ;125.705  ;131.901  ;119.545  ; ; ; ; ;21/02/2024;5.625000  ;114.281000  ;3.845  ;04/05/2023;128.174000  ;02/08/2022;103.843000  ;21/10/2022; ; ;3.908  ;3.782  ;0  ;;;;;;;;;;;;;;;;;;;
EC901158     Corp;0;51;XS0165449736;EUR; ;N.A.;.00  ;N.A.;N.A.;N.A.;N.A.;20/03/2015;20/12/2019;NR;A+;19/05/2015;A+;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.; ; ;0  ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;4.875000  ;N.A.;N.A.;N.A.;N.A.; ;N.A.; ; ; ;N.A.;N.A.;N.A.;;;;;;;;;;;;;;;;;;;
ED1921151 Corp;0;51;XS0179060974;EUR;04/05/2023;80.356000  ;200000000.00  ;N.A.;N.A.;N.A.;N.A.;N.A.;16/05/2022;N.A.;A+;17/03/2023;WD;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;79.408000  ;81.303000  ;29/04/2023; ;10  ;.179  ;.175  ;.177  ;N.A.;N.A.;N.A.; ; ; ; ;29/07/2023;3.540000  ;80.356000  ;4.208  ;04/05/2023;88.435000  ;10/05/2022;77.577000  ;27/10/2022; ; ;4.258  ;4.159  ;0  ;;;;;;;;;;;;;;;;;;;
ED234571     Corp;0;51;XS0181369454;EUR;04/05/2023;80.158000  ;300000000.00  ;N.A.;N.A.;N.A.;N.A.;N.A.;16/05/2022;N.A.;A+;17/03/2023;WD;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;79.288000  ;81.027000  ;02/03/2023; ;67  ;.052  ;.051  ;.051  ;N.A.;N.A.;N.A.; ; ; ; ;02/06/2023;3.433000  ;80.158000  ;3.899  ;04/05/2023;88.851000  ;06/05/2022;78.355000  ;26/10/2022; ; ;3.942  ;3.858  ;0  ;;;;;;;;;;;;;;;;;;;
ED283287 Corp;0;51;US900123AT75;USD;04/05/2023;99.250000  ;1500000000.00  ;N.A.;N.A.;N.A.;N.A.;08/07/2022;08/07/2022;B;B;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;98.771000  ;99.729000  ;14/02/2023; ;85  ;6.993  ;6.970  ;6.981  ;467.837  ;474.629  ;461.089  ; ; ; ; ;14/08/2023;8.000000  ;99.250000  ;8.103  ;04/05/2023;103.699000  ;13/12/2022;79.237000  ;15/07/2022; ; ;8.171  ;8.035  ;0  ;;;;;;;;;;;;;;;;;;;
ED539717     Corp;0;51;NL0000116150;EUR;04/05/2023;78.839000  ;520805700.00  ;N.A.;N.A.;N.A.;N.A.;01/12/2020;01/12/2020;WD;WD;01/12/2020;WD;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;78.050000  ;79.628000  ;15/04/2023; ;24  ;.145  ;.142  ;.144  ;N.A.;N.A.;N.A.; ; ; ; ;15/07/2023;2.836000  ;78.839000  ;3.380  ;04/05/2023;88.376000  ;11/05/2022;77.251000  ;11/10/2022; ; ;3.414  ;3.346  ;0  ;;;;;;;;;;;;;;;;;;;
ED766836     Corp;0;51;FR0010154385;EUR;04/05/2023;7.261000  ;600000000.00  ;N.A.;N.A.;N.A.;N.A.;02/05/2023;02/05/2023;C;CCC- *-;02/05/2023;C;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;6.171000  ;8.350000  ;20/04/2023; ;19  ;.017  ;.013  ;.015  ;N.A.;N.A.;N.A.; ; ; ; ;20/07/2023;4.103000  ;7.261000  ;54.141  ;04/05/2023;28.029000  ;25/05/2022;6.463000  ;20/04/2023; ; ;63.677  ;47.084  ;0  ;;;;;;;;;;;;;;;;;;;
ED786046     Corp;0;51;XS0205545840;EUR; ;N.A.;.00  ;N.A.;N.A.;N.A.;N.A.;31/10/2014;24/03/2023;WD;Cu;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.; ; ;129  ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;7.820000  ;N.A.;N.A.;N.A.;N.A.; ;N.A.; ; ; ;N.A.;N.A.;N.A.;;;;;;;;;;;;;;;;;;;
ED821578     Corp;0;51;XS0213101073;EUR;03/05/2023;99.991000  ;1000000000.00  ;N.A.;N.A.;N.A.;N.A.;24/05/2021;17/04/2020;BB-u;BB-u;17/04/2020;BB-u;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;99.701000  ;100.281000  ;24/02/2023; ;74  ;1.657  ;1.651  ;1.654  ;263.689  ;280.587  ;246.854  ; ; ; ; ;24/02/2024;5.500000  ;99.991000  ;5.491  ;04/05/2023;102.898000  ;03/06/2022;97.491000  ;29/09/2022; ; ;5.665  ;5.318  ;0  ;;;;;;;;;;;;;;;;;;;
ED848614     Corp;0;51;XS0214851874;EUR; ;N.A.;.00  ;N.A.;N.A.;N.A.;N.A.;16/03/2015;27/06/2019;NR;WD;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.; ; ;0  ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;7.000000  ;N.A.;N.A.;N.A.;N.A.; ;N.A.; ; ; ;N.A.;N.A.;N.A.;;;;;;;;;;;;;;;;;;;
ED984069     Corp;0;51;XS0222524372;EUR;04/05/2023;93.870000  ;700000000.00  ;N.A.;N.A.;N.A.;N.A.;01/02/2010;N.A.;WD;N.A.;01/02/2010;NR;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;92.167000  ;95.573000  ;31/03/2023; ;39  ;.137  ;.132  ;.134  ;N.A.;N.A.;N.A.; ; ; ; ;30/06/2023;6.115000  ;93.870000  ;6.789  ;04/05/2023;96.565000  ;27/04/2023;78.481000  ;29/09/2022; ; ;6.915  ;6.668  ;0  ;;;;;;;;;;;;;;;;;;;
EF015174     Corp;0;51;XS0209139244;EUR;03/05/2023;2.866000  ;18947454209  ;N.A.;N.A.;N.A.;N.A.;N.A.;24/03/2023;N.A.;Cu;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;2.570000  ;3.162000  ;15/12/2022; ; ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ;15/12/2023;N.A.;2.866000  ; ;04/05/2023;2.963000  ;17/04/2023;0.944000  ;24/10/2022; ; ; ; ;0  ;;;;;;;;;;;;;;;;;;;
EF248345 Corp;0;51;US706451BG56;USD;03/05/2023;69.150000  ;2748500000.00  ;N.A.;N.A.;N.A.;N.A.;24/05/2021;17/04/2020;BB-u;BB-u;17/04/2020;BB-u;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;69.150000  ;69.150000  ;15/12/2022; ;144  ;7.005  ;7.005  ;7.005  ;791.114  ;791.114  ;791.114  ; ; ; ; ;15/06/2023;6.625000  ;69.150000  ;11.380  ;04/05/2023;83.264000  ;05/05/2022;62.370000  ;28/09/2022; ; ;11.380  ;11.380  ;4638  ;;;;;;;;;;;;;;;;;;;
EF262675     Corp;0;51;US88163VAD10;USD;03/05/2023;89.800000  ;789428000.00  ;N.A.;N.A.;N.A.;N.A.;11/05/2022;10/10/2014;BB-;WD;07/06/2019;BB-;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;89.800000  ;89.800000  ;01/02/2023; ;98  ;8.310  ;8.310  ;8.310  ;390.624  ;390.624  ;390.624  ; ; ; ; ;01/08/2023;6.150000  ;89.800000  ;7.399  ;04/05/2023;98.625000  ;17/08/2022;79.177000  ;28/09/2022; ; ;7.399  ;7.399  ;595  ;;;;;;;;;;;;;;;;;;;
EF276272     Corp;0;51;XS0244126107;EUR; ;N.A.;.00  ;N.A.;N.A.;N.A.;N.A.;15/02/2013;N.A.;NR;N.A.;30/11/2018;BBB-;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.; ; ;0  ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;6.625000  ;N.A.;N.A.;N.A.;N.A.; ;N.A.; ; ; ;N.A.;N.A.;N.A.;;;;;;;;;;;;;;;;;;;
EF276368     Corp;0;51;FR0010289496;EUR; ;N.A.;.00  ;N.A.;N.A.;N.A.;N.A.;05/10/2016;09/11/2016;WD;A-u;09/11/2016;A-u;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.; ; ;0  ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;6.250000  ;N.A.;N.A.;N.A.;N.A.; ;N.A.; ; ; ;N.A.;N.A.;N.A.;;;;;;;;;;;;;;;;;;;
EF313421     Corp;0;51;DE0001030500;EUR; ;N.A.;.00  ;N.A.;N.A.;N.A.;N.A.;15/04/2016;10/08/1994;NR;AAA;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.; ; ;0  ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;1.500000  ;N.A.;N.A.;N.A.;N.A.; ;N.A.; ; ; ;N.A.;N.A.;N.A.;;;;;;;;;;;;;;;;;;;
EF413787     Corp;0;51;FR0010326967;EUR; ;N.A.;.00  ;N.A.;N.A.;N.A.;N.A.;28/07/2011;28/07/2011;WD;WD;28/07/2011;WD;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.; ; ;0  ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;4.500000  ;N.A.;N.A.;N.A.;N.A.; ;N.A.; ; ; ;N.A.;N.A.;N.A.;;;;;;;;;;;;;;;;;;;
EF681620     Corp;0;51;DE000CB07899;EUR; ;N.A.;.00  ;N.A.;N.A.;N.A.;N.A.;13/09/2016;04/03/2021;NR;WD;04/03/2021;WD;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.; ; ;0  ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;.638000  ;N.A.;N.A.;N.A.;N.A.; ;N.A.; ; ; ;N.A.;N.A.;N.A.;;;;;;;;;;;;;;;;;;;
EF768636     Corp;0;51;XS0271858606;EUR; ;N.A.;.00  ;N.A.;N.A.;N.A.;N.A.;23/01/2017;01/04/2020;NR;A+;01/04/2020;A+;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.; ; ;0  ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;4.350000  ;N.A.;N.A.;N.A.;N.A.; ;N.A.; ; ; ;N.A.;N.A.;N.A.;;;;;;;;;;;;;;;;;;;
EF7955703 Corp;0;51;XS0273230572;EUR;04/05/2023;4.020000  ;39788000.00  ;N.A.;N.A.;N.A.;N.A.;20/02/2015;20/02/2015;WD;WD;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;2.811000  ;5.228000  ;02/05/2023; ;7  ;.012  ;.007  ;.009  ;N.A.;N.A.;N.A.; ; ; ; ;02/08/2023;5.030000  ;4.019000  ;101.686  ;04/05/2023;N.A.;N.A.;N.A.;N.A.; ; ;136.466  ;81.301  ;0  ;;;;;;;;;;;;;;;;;;;
EF861855     Corp;0;51;US91911TAH68;USD;03/05/2023;105.977000  ;1458748000.00  ;N.A.;N.A.;N.A.;N.A.;01/09/2020;N.A.;BBB;N.A.;01/09/2020;BBB;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;105.977000  ;105.977000  ;21/11/2022; ;168  ;8.624  ;8.624  ;8.624  ;269.833  ;269.833  ;269.833  ; ; ; ; ;21/05/2023;6.875000  ;105.977000  ;6.215  ;04/05/2023;114.075000  ;25/05/2022;92.234000  ;21/10/2022; ; ;6.215  ;6.215  ;2500  ;;;;;;;;;;;;;;;;;;;
EG230057     Corp;0;51;XS0290422095;EUR; ;N.A.;.00  ;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.; ; ;0  ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;4.875000  ;N.A.;N.A.;N.A.;N.A.; ;N.A.; ; ; ;N.A.;N.A.;N.A.;;;;;;;;;;;;;;;;;;;
EG235767 Corp;0;51;XS0290580595;USD; ;N.A.;.00  ;N.A.;N.A.;N.A.;N.A.;07/03/2022;N.A.;NR;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;49.464000  ;52.867000  ; ; ;0  ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;6.510000  ;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.; ; ;N.A.;N.A.;N.A.;;;;;;;;;;;;;;;;;;;
EG588914 Corp;0;51;XS0308427581;USD;04/05/2023;111.991000  ;1750000000.00  ;N.A.;N.A.;N.A.;N.A.;16/06/2020;16/06/2020;BBB-;BBB-;16/06/2020;BBB-;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;111.991000  ;111.991000  ;02/01/2023; ;127  ;9.114  ;9.114  ;9.114  ;207.055  ;207.055  ;207.055  ; ; ; ; ;02/07/2023;6.850000  ;111.991000  ;5.610  ;04/05/2023;115.250000  ;16/08/2022;95.720000  ;24/10/2022; ; ;5.610  ;5.610  ;290  ;;;;;;;;;;;;;;;;;;;
EG590219     Corp;0;51;DE000CB5AWY7;EUR; ;N.A.;.00  ;N.A.;N.A.;N.A.;N.A.;N.A.;04/03/2021;N.A.;WD;04/03/2021;WD;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.; ; ;0  ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;8.080000  ;N.A.;N.A.;N.A.;N.A.; ;N.A.; ; ; ;N.A.;N.A.; ;;;;;;;;;;;;;;;;;;;
EG8748436 Corp;0;51;XS0323922376;EUR; ;N.A.;.00  ;N.A.;N.A.;N.A.;N.A.;20/10/2017;16/05/2022;WD;A+;17/03/2023;WD;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.; ; ;0  ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;6.211000  ;N.A.;N.A.;N.A.;N.A.; ;N.A.; ; ; ;N.A.;N.A.;N.A.;;;;;;;;;;;;;;;;;;;
EG921468     Corp;0;51;FR0010533414;EUR; ;N.A.;.00  ;N.A.;N.A.;N.A.;N.A.;27/10/2017;10/06/2022;WD;A;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.; ; ;0  ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;6.298000  ;N.A.;N.A.;N.A.;N.A.; ;N.A.; ; ; ;N.A.;N.A.;N.A.;;;;;;;;;;;;;;;;;;;
EG9399577 Corp;0;51;FR0010535971;EUR; ;N.A.;.00  ;N.A.;N.A.;N.A.;N.A.;13/11/2017;24/09/2020;WD;A+;24/09/2020;A+;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.; ; ;0  ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;6.117000  ;N.A.;N.A.;N.A.;N.A.; ;N.A.; ; ; ;N.A.;N.A.;N.A.;;;;;;;;;;;;;;;;;;;
EH094331     Corp;0;51;US655664AL45;USD;03/05/2023;80.551000  ;148523000.00  ;N.A.;N.A.;N.A.;N.A.;25/01/2023;25/01/2023;BB+;BB+;25/01/2023;BB+;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;80.551000  ;80.551000  ;15/01/2023; ;114  ;8.137  ;8.137  ;8.137  ;592.566  ;592.566  ;592.566  ; ; ; ; ;15/07/2023;7.000000  ;80.551000  ;9.478  ;04/05/2023;100.370000  ;27/05/2022;74.500000  ;21/10/2022; ; ;9.478  ;9.478  ;16  ;;;;;;;;;;;;;;;;;;;
EH1847035 Corp;0;51;XS0343877451;EUR; ;N.A.;.00  ;N.A.;N.A.;N.A.;N.A.;01/02/2018;23/05/2017;NR;A+;30/03/2020;AA-;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.; ; ;0  ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;5.971000  ;N.A.;N.A.;N.A.;N.A.; ;N.A.; ; ; ;N.A.;N.A.;N.A.;;;;;;;;;;;;;;;;;;;
EH293160     Corp;0;51;XS0356705219;EUR; ;N.A.;.00  ;N.A.;N.A.;N.A.;N.A.;09/04/2018;01/04/2020;NR;A+;01/04/2020;A+;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.; ; ;0  ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;6.934000  ;N.A.;N.A.;N.A.;N.A.; ;N.A.; ; ; ;N.A.;N.A.;N.A.;;;;;;;;;;;;;;;;;;;
EH298351     Corp;0;51;XS0356687219;EUR; ;N.A.;.00  ;N.A.;N.A.;N.A.;N.A.;N.A.;15/09/2020;N.A.;A+;15/09/2020;A+;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.; ; ;0  ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;8.000000  ;N.A.;N.A.;N.A.;N.A.; ;N.A.; ; ; ;N.A.;N.A.;N.A.;;;;;;;;;;;;;;;;;;;
EH326554     Corp;0;51;IT0004361041;EUR; ;N.A.;.00  ;N.A.;N.A.;N.A.;N.A.;01/08/2018;03/12/2021;NR;BBB;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.; ; ;0  ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;4.500000  ;N.A.;N.A.;N.A.;N.A.; ;N.A.; ; ; ;N.A.;N.A.;N.A.;;;;;;;;;;;;;;;;;;;
EH365905     Corp;0;51;XS0365303329;EUR; ;N.A.;.00  ;N.A.;N.A.;N.A.;N.A.;N.A.;28/05/2020;N.A.;A-;28/05/2020;A;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.; ; ;0  ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;7.756000  ;N.A.;N.A.;N.A.;N.A.; ;N.A.; ; ; ;N.A.;N.A.;N.A.;;;;;;;;;;;;;;;;;;;
EH417305     Corp;0;51;XS0371711663;EUR; ;N.A.;.00  ;N.A.;N.A.;N.A.;N.A.;29/06/2018;17/12/2021;WD;BBB;17/12/2021;BBB;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.; ; ;0  ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;8.047000  ;N.A.;N.A.;N.A.;N.A.; ;N.A.; ; ; ;N.A.;N.A.;N.A.;;;;;;;;;;;;;;;;;;;
EH540274     Corp;0;51;FR0010661314;EUR; ;N.A.;.00  ;N.A.;N.A.;N.A.;N.A.;24/09/2013;12/10/2020;WD;A+;12/10/2020;AA-;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.; ; ;0  ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;8.667000  ;N.A.;N.A.;N.A.;N.A.; ;N.A.; ; ; ;N.A.;N.A.;N.A.;;;;;;;;;;;;;;;;;;;
EH601931     Corp;0;51;XS0388143975;EUR; ;N.A.;.00  ;N.A.;N.A.;N.A.;N.A.;N.A.;12/10/2020;N.A.;A+;12/10/2020;AA-;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.; ; ; ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;0  ;N.A.;N.A.;N.A.;N.A.; ;N.A.; ; ; ;N.A.;N.A.;N.A.;;;;;;;;;;;;;;;;;;;
EH603012     Corp;0;51;XS0388708744;EUR; ;N.A.;.00  ;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.; ; ; ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;0  ;N.A.;N.A.;N.A.;N.A.; ;N.A.; ; ; ;N.A.;N.A.;N.A.;;;;;;;;;;;;;;;;;;;
EH607644     Corp;0;51;XS0389954644;EUR; ;N.A.;.00  ;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.; ; ; ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;0  ;N.A.;N.A.;N.A.;N.A.; ;N.A.; ; ; ;N.A.;N.A.;N.A.;;;;;;;;;;;;;;;;;;;
EH846249     Corp;0;51;XS0432069747;EUR; ;N.A.;.00  ;N.A.;N.A.;N.A.;N.A.;03/06/2013;01/08/2019;NR;Au;01/08/2019;Au;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.; ; ;0  ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;3.625000  ;N.A.;N.A.;N.A.;N.A.; ;N.A.; ; ; ;N.A.;N.A.;N.A.;;;;;;;;;;;;;;;;;;;
EH897913     Corp;0;51;FR0010780528;EUR;04/05/2023;102.285000  ;461000000.00  ;N.A.;N.A.;N.A.;N.A.;27/04/2023;13/11/2013;BBBu;BBBu;13/11/2013;BBBu;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;102.165000  ;102.404000  ;22/07/2022; ;291  ;1.114  ;1.111  ;1.112  ;59.291  ;69.181  ;49.417  ; ; ; ; ;22/07/2023;5.500000  ;102.285000  ;3.514  ;04/05/2023;109.757000  ;05/05/2022;101.792000  ;08/03/2023; ; ;3.615  ;3.413  ;0  ;;;;;;;;;;;;;;;;;;;
EH9320704 Corp;0;51;FR0010777524;EUR; ;N.A.;.00  ;N.A.;N.A.;N.A.;N.A.;04/10/2019;24/09/2020;WD;A+;24/09/2020;A+;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.; ; ;0  ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;12.500000  ;N.A.;N.A.;N.A.;N.A.; ;N.A.; ; ; ;N.A.;N.A.;N.A.;;;;;;;;;;;;;;;;;;;
EH973309     Corp;0;51;FR0010804500;EUR;04/05/2023;101.266000  ;749750000.00  ;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;100.972000  ;101.560000  ;23/09/2022; ;228  ;1.282  ;1.277  ;1.279  ;99.984  ;121.610  ;78.442  ; ; ; ; ;23/09/2023;4.875000  ;101.266000  ;3.895  ;04/05/2023;108.187000  ;02/01/2023;100.771000  ;16/03/2023; ; ;4.116  ;3.675  ;0  ;;;;;;;;;;;;;;;;;;;
EH993744     Corp;0;51;XS0456135184;EUR; ;N.A.;.00  ;N.A.;N.A.;N.A.;N.A.;08/04/2013;17/03/2020;NR;BBB+;02/03/2021;BBB+;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.; ; ;0  ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;4.625000  ;N.A.;N.A.;N.A.;N.A.; ;N.A.; ; ; ;N.A.;N.A.;N.A.;;;;;;;;;;;;;;;;;;;
EH996852     Corp;0;51;US03938LAP94;USD;04/05/2023;104.168000  ;685601000.00  ;N.A.;N.A.;N.A.;N.A.;24/05/2022;24/05/2022;WD;WD;24/05/2022;WD;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;104.168000  ;104.168000  ;15/04/2023; ;24  ;9.784  ;9.784  ;9.784  ;296.497  ;296.497  ;296.497  ; ; ; ; ;15/10/2023;7.000000  ;104.168000  ;6.581  ;04/05/2023;111.131000  ;02/02/2023;91.497000  ;21/10/2022; ; ;6.581  ;6.581  ;879  ;;;;;;;;;;;;;;;;;;;
EI011698     Corp;0;51;FR0010814558;EUR; ;N.A.;.00  ;N.A.;N.A.;N.A.;N.A.;24/04/2015;24/09/2020;WD;A+;24/09/2020;A+;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.; ; ;0  ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;9.250000  ;N.A.;N.A.;N.A.;N.A.; ;N.A.; ; ; ;N.A.;N.A.;N.A.;;;;;;;;;;;;;;;;;;;
